Timestamp,Year,Round,GrandPrix,Driver,Consistency_Race,Style_Race,Technical_Race,Pace_Race,PerformanceIndex_Race,Consistency_Qual,Style_Qual,Technical_Qual,Pace_Qual,PerformanceIndex_Qual,QualifyingPosition,RaceFinishPosition
2025-11-11 20:12:24,VER,0.8194480482900683,0.7156262765306401,0.5145762579268545,0.85,0.7249126456868907,1.0,0.49374383423712626,0.6161759665969504,0.8461538461538461,0.7390184117469808,Monaco Grand Prix,8,2025,5,4
2025-11-11 20:12:32,HAM,0.7274331822534019,0.36012857495918227,0.2913008894927096,0.8076923076923077,0.5466387385994004,0.4052701107064496,0.7149559721558949,0.49119353114581554,0.8823529411764706,0.6234431387961576,Spanish Grand Prix,9,2025,5,6
2025-11-11 20:12:32,LEC,0.5599902948396831,0.01946896014498911,0.38491458214397944,0.9230769230769231,0.4718626900513937,0.5624964685561415,0.7963676603877345,0.4470077563292496,0.8235294117647058,0.6573503242594578,Spanish Grand Prix,9,2025,7,3
2025-11-11 20:12:32,NOR,0.09738114530844144,0.6604916519699809,0.5615919648822313,0.9615384615384616,0.5702508059247788,0.0,0.32470797261749273,0.25448114107517505,0.9705882352941176,0.38744433724669636,Spanish Grand Prix,9,2025,2,2
2025-11-11 20:12:32,PIA,-2.220446049250313e-16,0.1751991644622679,0.7147389953523384,1.0,0.47248453995365153,0.5942075296653984,0.2086918020787124,0.5045602201566919,1.0,0.5768648879752006,Spanish Grand Prix,9,2025,1,1
2025-11-11 20:12:32,RUS,0.6442168622434372,0.5,0.5523012787668791,0.8846153846153846,0.6452833814064252,0.5749224633287626,0.44193657485751936,0.3886187145908335,0.9117647058823529,0.5793106146648671,Spanish Grand Prix,9,2025,4,4
2025-11-11 20:12:32,SAI,1.0,0.7209803055376552,0.4265336855261981,0.4999999999999999,0.6618784977659633,1.0,0.06498152186497541,0.4235884206377072,0.5,0.49714248562567065,Spanish Grand Prix,9,2025,18,14
2025-11-11 20:12:32,VER,0.0808830035299235,0.5432994618995826,0.48586762833423025,0.6538461538461539,0.44097406190247257,0.6581581039686892,0.22123388681530243,0.42301638598513946,0.9411764705882353,0.5608962118393417,Spanish Grand Prix,9,2025,3,10
2025-11-11 20:12:42,HAM,0.31725755694120217,0.24327096002174586,0.5462217334168635,0.8529411764705883,0.48992285671259994,0.1372525489753369,0.48263488934331755,0.6061394258806581,0.875,0.5252567160498282,Canadian Grand Prix,10,2025,5,6
2025-11-11 20:12:42,LEC,0.192881176914259,0.0925132674002569,0.3013321677418741,0.8823529411764706,0.36726988830821516,0.08831025214236754,0.15775906374963056,0.3088216508061097,0.78125,0.3340352416745269,Canadian Grand Prix,10,2025,8,5
2025-11-11 20:12:42,NOR,1.0,0.9234813615026692,0.5941354825030496,0.5,0.7544042110014297,0.3300377045371885,0.9672325219963459,0.6065788036866218,0.8125,0.6790872575550391,Canadian Grand Prix,10,2025,7,18
2025-11-11 20:12:42,PIA,0.05791156335297798,0.2989419286366167,0.3216127356578147,0.9117647058823529,0.3975577333824406,0.0,0.5009217033189856,0.7248572217047762,0.9375,0.5408197312559404,Canadian Grand Prix,10,2025,3,4
2025-11-11 20:12:42,RUS,0.0,0.5,0.7899366778724206,1.0,0.5724841694681051,1.0,0.2308326734495113,0.45644651249033497,1.0,0.6718197964849615,Canadian Grand Prix,10,2025,1,1
2025-11-11 20:12:42,SAI,0.14012830953849154,0.49176757465919974,0.21151713130893768,0.7352941176470589,0.39467678328842193,0.3654114381612863,0.3878055666324641,0.18943578983112208,0.5,0.3606631986562181,Canadian Grand Prix,10,2025,17,10
2025-11-11 20:12:42,VER,0.022734015125598472,0.2626405051712002,0.34590420770366404,0.9705882352941176,0.4004667408236451,0.5117451358707905,0.4400126172872756,0.5484725075100969,0.96875,0.6172450651670407,Canadian Grand Prix,10,2025,2,2
2025-11-11 20:12:57,HAM,0.4871048400724831,0.8693067599980739,0.3077127454719115,0.8846153846153846,0.6371849325394633,0.2540634270288422,0.2027316855123441,0.40317383504150517,0.8,0.4149922368956729,British Grand Prix,12,2025,5,4
2025-11-11 20:12:57,LEC,0.5,0.20046202716820294,0.5735116294435461,0.4999999999999999,0.4434934141529372,0.0,0.19963102731055327,0.3050036698460521,0.75,0.31365867428915134,British Grand Prix,12,2025,6,14
2025-11-11 20:12:57,NOR,0.6639627599734372,0.5505585769096455,0.3263947954746287,1.0,0.6352290330894279,0.1689498240479661,0.5,0.41743029111453456,0.9,0.4965950287906251,British Grand Prix,12,2025,3,1
2025-11-11 20:12:57,PIA,0.45934201278675024,0.3806084088847146,0.7087988020775803,0.9615384615384616,0.6275719213218767,0.340871268609964,0.20285772111739842,0.1902507700376812,0.95,0.4209949399412609,British Grand Prix,12,2025,2,2
2025-11-11 20:12:57,RUS,0.48001893601555956,0.5369611447158882,0.4027362544859696,0.6538461538461539,0.5183906222658928,0.463925427130654,0.791862941685635,0.23165133511378855,0.85,0.5843599259825194,British Grand Prix,12,2025,4,10
2025-11-11 20:12:57,SAI,0.7204546800662568,0.0,0.626123734215573,0.5769230769230769,0.48087537280122666,1.0,0.8544931097394661,0.3100611082032644,0.5,0.6661385544856826,British Grand Prix,12,2025,11,12
2025-11-11 20:12:57,VER,0.709518412765989,0.6682419253192835,0.4072276822276826,0.8461538461538461,0.6577854666167003,0.9941547386328558,0.11651146874218232,0.34268779483692446,1.0,0.6133385005529907,British Grand Prix,12,2025,1,5
2025-11-11 20:13:06,HAM,0.5,0.5,0.5858714147918901,0.8235294117647058,0.6023502066391491,0.9987948760619075,0.23322515825000917,0.2678853072699454,0.5,0.49997633539546554,Belgian Grand Prix,13,2025,16,7
2025-11-11 20:13:06,LEC,0.42736347526089324,0.5391133794391216,0.5252734468306871,0.9411764705882353,0.6082316930297342,0.9934337804700912,0.4829052061966743,0.3551978524535775,0.9333333333333333,0.6912175431134191,Belgian Grand Prix,13,2025,3,3
2025-11-11 20:13:06,NOR,0.5,0.7035712826637217,0.1550799108673816,0.9705882352941176,0.5823098572063052,0.029348729812128438,0.9999999999999998,0.45252480795300265,1.0,0.6204683844412827,Belgian Grand Prix,13,2025,1,2
2025-11-11 20:13:06,PIA,0.5445466627111752,0.6033439039749704,0.6380834075632423,1.0,0.696493493562347,0.12418613902965547,0.4084782399895895,0.2159432473328462,0.9666666666666667,0.4288185732546894,Belgian Grand Prix,13,2025,2,1
2025-11-11 20:13:06,RUS,0.45970406273506637,0.3811790636603105,0.5281290279058242,0.8823529411764706,0.562841273869418,0.9843139306388465,0.27151167355127465,0.5132330260976495,0.8333333333333333,0.6505979909052759,Belgian Grand Prix,13,2025,6,5
2025-11-11 20:13:06,SAI,0.36276697106614275,0.46430938110863407,0.4286960874899297,0.5,0.43894310991617663,1.0,0.20029340599395645,0.4281469198172161,0.5333333333333333,0.5404434147861265,Belgian Grand Prix,13,2025,15,18
2025-11-11 20:13:06,VER,0.40493770346356617,0.5149800880982123,0.4720140821603702,0.9117647058823529,0.5759241449011254,0.9855249229542877,0.4067531786306373,0.46626466934119226,0.9,0.6896356927315294,Belgian Grand Prix,13,2025,4,4
2025-11-11 20:13:16,HAM,0.46661814510649213,0.28768728059262016,0.7174384173085087,0.5769230769230769,0.5121667299826744,1.0,0.24796265036206966,0.442961670015075,0.5416666666666667,0.5581477467609528,Hungarian Grand Prix,14,2025,12,12
2025-11-11 20:13:16,LEC,0.5164254434026705,0.4075121178156458,0.4378133115057417,0.8846153846153846,0.5615915643348606,0.6369719875325018,0.46488754150239775,0.37218830510156,1.0,0.6185119585341149,Hungarian Grand Prix,14,2025,1,4
2025-11-11 20:13:16,NOR,1.0,0.5,0.6841278804823092,1.0,0.7960319701205774,0.8277454298226821,0.807320098936947,0.5249177711698444,0.9166666666666666,0.7691624916490349,Hungarian Grand Prix,14,2025,3,1
2025-11-11 20:13:16,PIA,0.22670368176226585,0.7049029050615151,0.22263291176266753,0.9615384615384616,0.5289444900312276,0.9572049599270644,0.26156366003645526,0.475134883169551,0.9583333333333334,0.663059209116601,Hungarian Grand Prix,14,2025,2,2
2025-11-11 20:13:16,RUS,0.1869450328221407,0.47430355522068757,0.5506597818368946,0.9230769230769231,0.5337463232391615,0.8483342709625249,0.43537565048052296,0.2591402217987002,0.875,0.604462535810437,Hungarian Grand Prix,14,2025,4,3
2025-11-11 20:13:16,SAI,0.015834195384700323,0.23023741387719654,0.40572883202503,0.4999999999999999,0.2879501103217317,0.0,0.6512670315801689,0.3152335313987056,0.5,0.36662514074471864,Hungarian Grand Prix,14,2025,13,14
2025-11-11 20:13:16,VER,0.049387418586143816,0.4297250460905223,0.5049272895457286,0.6923076923076923,0.41908686163252173,0.9135956837692576,0.4293592175073181,0.39397073250697745,0.7083333333333334,0.6113147417792216,Hungarian Grand Prix,14,2025,8,9
2025-11-11 20:13:25,HAM,1.0,0.4323573876872109,0.48409433153709097,0.5,0.6041129298060754,0.5664299539263656,0.3402666396989562,0.29835909799182003,0.625,0.4575139229042855,Dutch Grand Prix,15,2025,7,20
2025-11-11 20:13:25,LEC,0.5015987179104271,0.41580214387042336,0.44771939049023296,0.5263157894736842,0.47285901043619194,1.1102230246251565e-16,0.44933417649860297,0.43789591193350075,0.6875,0.39368252210802596,Dutch Grand Prix,15,2025,6,19
2025-11-11 20:13:25,NOR,0.11176896288935634,0.47831720367617914,0.5513779117881316,0.5526315789473685,0.42352391432525893,0.3938633388576659,0.20258703366514663,0.4283055306825526,0.9375,0.49056397580134126,Dutch Grand Prix,15,2025,2,18
2025-11-11 20:13:25,PIA,0.0,0.4041337798222606,0.366454600030847,1.0,0.4426470949632769,0.5243200102306476,0.7907960201210207,0.5219798660687585,1.0,0.7092739741051066,Dutch Grand Prix,15,2025,1,1
2025-11-11 20:13:25,RUS,0.16811862891777007,0.15847086419903478,0.5698288078711089,0.9210526315789473,0.4543677331417153,0.9990248227599463,0.3230521069810376,0.4851770988555666,0.75,0.6393135071491376,Dutch Grand Prix,15,2025,5,4
2025-11-11 20:13:25,SAI,0.19678209541575176,0.1869592805247049,0.5876566275543846,0.6842105263157895,0.4139021324526577,0.9389975076077943,0.6087710545917382,0.2710162835947766,0.5,0.5796962114485773,Dutch Grand Prix,15,2025,9,13
2025-11-11 20:13:25,VER,0.09857223505067969,1.0000000000000002,0.47146922505675487,0.9736842105263158,0.6359314176584376,0.8865175989608881,1.0,0.49519505213952997,0.875,0.8141781627751045,Dutch Grand Prix,15,2025,3,2
2025-11-11 20:13:33,HAM,0.5918112971934808,0.5,0.9173913043478263,0.75,0.6898006503853268,0.9993002659347419,0.2578142470495871,0.4160432845056943,0.8333333333333334,0.6266227827058392,Italian Grand Prix,16,2025,5,6
2025-11-11 20:13:33,LEC,0.6757024620848315,0.6364469796982922,0.3967972990087807,0.85,0.6397366851979761,0.9996481187723215,0.49999999999999994,0.5260278287127856,0.875,0.7251689868712767,Italian Grand Prix,16,2025,4,4
2025-11-11 20:13:33,NOR,0.3163554685785295,0.5000000000000002,0.25635771352036685,0.95,0.5056782955247241,0.0,0.38389937406923985,0.35452503473241126,0.9583333333333334,0.4241894355337461,Italian Grand Prix,16,2025,2,2
2025-11-11 20:13:33,PIA,1.0,0.7420233512589629,0.2992654996363793,0.9,0.7353222127238356,0.5065475965816076,0.3351538164453961,0.28482828778085,0.9166666666666666,0.51079909186863,Italian Grand Prix,16,2025,3,3
2025-11-11 20:13:33,RUS,0.3931726161747755,0.532370081515232,0.6126884095761509,0.8,0.5845577768165395,0.9995823608087752,0.4329356696517548,0.3850571824143695,0.7916666666666666,0.6523104698853915,Italian Grand Prix,16,2025,6,5
2025-11-11 20:13:33,SAI,0.0,0.5062085405924421,0.2714608227008434,0.5,0.3194173408233214,0.7401494781209843,0.5097774290083519,0.26827659219891997,0.5,0.5045508748320641,Italian Grand Prix,16,2025,13,11
2025-11-11 20:13:33,VER,0.7585450000975689,0.5708779764827173,0.2991155985128231,1.0,0.6571346437732772,0.994397954682007,0.42080495938890017,0.2462163727987351,1.0,0.6653548217174106,Italian Grand Prix,16,2025,1,1
2025-11-11 20:13:48,HAM,1.1102230246251565e-16,0.23852541876822986,0.7618428077467901,0.6111111111111112,0.4028698344065328,0.0968942795042893,0.3525396650776833,0.2918988751106534,0.868421052631579,0.4024384680810512,Singapore Grand Prix,18,2025,6,8
2025-11-11 20:13:48,LEC,0.9006437192424479,0.5458036262709004,0.40018680949095664,0.7222222222222222,0.6422140943066318,0.04808609015593124,0.1180236184049982,0.3466766082962224,0.8421052631578947,0.3387228950037616,Singapore Grand Prix,18,2025,7,6
2025-11-11 20:13:48,NOR,1.0,0.6633361170818075,0.6727255408793131,0.8888888888888888,0.8062376367125024,0.0,0.06566978132455903,0.20548475780926445,0.8947368421052632,0.2914728453097717,Singapore Grand Prix,18,2025,5,3
2025-11-11 20:13:48,PIA,0.8278266776149186,0.4006710227138308,0.35906361002418835,0.8333333333333334,0.6052236609215678,0.04361636491851284,0.344975253200293,0.5085404011108757,0.9473684210526316,0.4611251100705783,Singapore Grand Prix,18,2025,3,4
2025-11-11 20:13:48,RUS,0.9891681215806214,0.31255758887619867,0.32372985256600995,1.0,0.6563638907557074,0.9889214532211611,0.8941899668157038,0.4764607176642899,1.0,0.8398930344252886,Singapore Grand Prix,18,2025,1,1
2025-11-11 20:13:48,SAI,0.7461669759153466,0.5,0.21427722685238532,0.5,0.490111050691933,1.0,0.20102441163811158,0.2024630825258178,0.5,0.4758718735409823,Singapore Grand Prix,18,2025,20,10
2025-11-11 20:13:48,VER,0.9646039200552896,0.31904703692642444,0.31587475510443863,0.9444444444444444,0.6359925391326493,0.9334214402329902,0.7174221688201875,0.6431186997901432,0.9736842105263158,0.8169116298424093,Singapore Grand Prix,18,2025,2,2
2025-11-11 20:13:57,HAM,0.023914779399100583,0.5232527490289137,0.19403429759429539,0.9210526315789473,0.41556361440031425,0.9899816140430345,0.4999999999999999,0.1594965211304018,0.75,0.599869533793359,United States Grand Prix,19,2025,5,4
2025-11-11 20:13:57,LEC,0.02827623561557102,0.31580037122395477,0.26968406976557235,0.9473684210526316,0.3902822744144324,0.9207324862126802,0.18357391254286137,0.43296340801553085,0.875,0.6030674516927681,United States Grand Prix,19,2025,3,3
2025-11-11 20:13:57,NOR,0.0038410196249736295,0.31994529001497485,0.2972559154631744,0.9736842105263158,0.3986816089073597,0.11099133897847602,0.3943294364146679,0.5854391925807607,0.9375,0.5070649919934762,United States Grand Prix,19,2025,2,2
2025-11-11 20:13:57,PIA,0.014584894205159626,0.4079705694755439,0.27845830117821113,0.8947368421052632,0.39893765174104445,0.0,0.4053794789167934,0.5336456643192489,0.6875,0.40663128580901053,United States Grand Prix,19,2025,6,5
2025-11-11 20:13:57,RUS,0.028441196777105437,0.5,0.8671796985975337,0.868421052631579,0.5660104870015545,0.9957686398483623,0.5088498111974451,0.4922182576931224,0.8125,0.7023341771847325,United States Grand Prix,19,2025,4,6
2025-11-11 20:13:57,SAI,1.0,0.452003664970845,0.254886612774993,0.5,0.5517225694364595,1.0,0.31981713150982327,0.5975409137292087,0.5,0.604339511309758,United States Grand Prix,19,2025,9,20
2025-11-11 20:13:57,VER,0.01912811239244583,0.3249969802341847,0.2584355221276897,1.0,0.4006401536885801,0.9903704163711834,0.30071836876435654,0.5688873891154165,1.0,0.7149940435627391,United States Grand Prix,19,2025,1,1
