Driver_Race,Consistency_Race,Style_Race,Technical_Race,Pace_Race,PerformanceIndex_Race,Consistency_Qual,Style_Qual,Technical_Qual,Pace_Qual,PerformanceIndex_Qual,GrandPrix,Round,Year,QualifyingPosition,RaceFinishPosition
ZHO,0.5190995707271346,0.43475541365439296,0.44140574741599936,0.6842105263157895,0.5198678145283291,0.6730072603332896,0.28638458939409384,0.5489283161006503,0.5263157894736842,0.5086589888254295,Monaco Grand Prix,6,2023,19,13
ALB,0.7518447390006305,0.5594890588196657,0.47547478684543676,0.5833333333333334,0.5925354794997666,0.9857907599890617,0.1160185925483525,0.38239460048357715,0.5277777777777778,0.5029954326996923,Spanish Grand Prix,7,2023,18,16
ALO,0.9502765503236991,0.27222056097800296,0.47635341382137986,0.8333333333333334,0.6330459646141038,0.9778279427291996,0.40889257478274477,0.29441941889355117,0.7777777777777778,0.6147294285458184,Spanish Grand Prix,7,2023,9,7
BOT,0.6995154247728819,0.41737344675995336,0.6624829897152358,0.5,0.5698429653120177,0.29816352634164667,0.1865056050745414,0.3107924598123307,0.5833333333333334,0.344698731140463,Spanish Grand Prix,7,2023,16,19
GAS,0.7684877511177063,0.7823393515508372,0.5422152512942603,0.75,0.7107605884907009,0.9928314968008789,0.3655359051355334,0.26625913084320085,0.9166666666666666,0.6353232998615699,Spanish Grand Prix,7,2023,4,10
HAM,0.9388373425343944,0.7501446038655961,0.5650354821878008,0.9722222222222222,0.8065599127025034,0.5158982859157928,0.2897060114008791,0.5992654403435159,0.8888888888888888,0.5734396566372691,Spanish Grand Prix,7,2023,5,2
HUL,0.5144779331535437,0.5540378507927413,0.2953363450715373,0.6111111111111112,0.49374081003223336,0.9924921226599144,0.6461992984110638,0.33729820033294355,0.8055555555555556,0.6953862942398694,Spanish Grand Prix,7,2023,8,15
LEC,0.8105244311879187,0.6192204265918277,0.509575524305234,0.7222222222222223,0.6653856510768007,0.4231312183124005,0.37736968904021895,0.2961096668653251,0.5,0.39915264355448615,Spanish Grand Prix,7,2023,19,11
MAG,0.4699097308349003,0.2930598577107202,0.365742361276695,0.5277777777777778,0.4141224319000233,1.0,0.31150767286832637,0.2652882495567053,0.5555555555555556,0.5330878694951469,Spanish Grand Prix,7,2023,17,18
NOR,0.0,0.6276791663853024,0.40140124176991354,0.5555555555555556,0.39615899092769286,0.5588161737038099,0.3911992708505948,0.29462966575371174,0.9444444444444444,0.5472723886881402,Spanish Grand Prix,7,2023,3,17
OCO,0.9217876357634168,0.24089347067942735,0.5451724977116299,0.8055555555555556,0.6283522899275074,0.9973615355402877,0.3892744384504229,0.3684699303657104,0.8333333333333334,0.6471098094224386,Spanish Grand Prix,7,2023,7,8
PER,0.9211243228731737,0.42543308521458545,0.4475619928307103,0.9166666666666666,0.677696516896284,0.12752982988178885,0.12654269547889524,0.44122343257952906,0.7222222222222223,0.35437954504060887,Spanish Grand Prix,7,2023,11,4
PIA,0.8925139672924096,0.7550883672040363,0.45818422837045536,0.6666666666666667,0.6931133073833919,0.45322752908221275,0.12372474889753243,0.40588400737625335,0.75,0.4332090713389996,Spanish Grand Prix,7,2023,10,13
RUS,0.9650873226636049,0.13708797651479454,0.4736700075293635,0.9444444444444444,0.6300724377880518,0.5577806383835666,0.9999999999999999,0.47833941619826204,0.6944444444444444,0.6826411247565682,Spanish Grand Prix,7,2023,12,3
SAI,0.9756935568182901,0.925391580876405,0.43592575196394356,0.8888888888888888,0.8064749446368819,0.32344657328059867,0.16471256803271267,0.2462090676874112,0.9722222222222222,0.4266476078057362,Spanish Grand Prix,7,2023,2,5
STR,0.9265893841516848,0.363159772704412,0.504558742595236,0.8611111111111112,0.663854752640611,0.5896586364798411,0.17923720970272577,0.4027850658348929,0.8611111111111112,0.5081980057821427,Spanish Grand Prix,7,2023,6,6
TSU,0.9318275779921772,0.695098018110279,0.37485905469090597,0.6944444444444444,0.6740572738094517,0.5601355725276306,0.11694165178935206,0.09907545809509138,0.6111111111111112,0.3468159483807963,Spanish Grand Prix,7,2023,15,12
VER,0.9841702980353607,0.6127435358411563,0.49732389239663444,1.0,0.7735594315682879,0.0,0.11851737996531797,0.2722925305320034,1.0,0.3477024776243304,Spanish Grand Prix,7,2023,1,1
ZHO,0.8257020340865876,0.676352635622957,0.5591134998532865,0.7777777777777778,0.7097364868351521,0.41837241181469464,0.4951678348716365,0.3408393346728803,0.6666666666666667,0.4802615620064696,Spanish Grand Prix,7,2023,13,9
ALB,0.4128669083578004,0.7420088821863151,0.7454493684921396,0.8333333333333334,0.6834146230923972,0.5678002778190139,0.4595908174240858,0.6218567874839436,0.7631578947368421,0.6031014443659714,Canadian Grand Prix,8,2023,10,7
ALO,0.23128071666840633,0.4564361305565864,0.47173173981387545,0.9722222222222222,0.5329177023152726,0.25363733961402946,0.2317235344113714,0.200496622273295,0.9473684210526316,0.4083064793378319,Canadian Grand Prix,8,2023,3,2
BOT,0.40245545247283365,0.7454386243785432,0.19999541112989005,0.75,0.5244723719953167,0.38135412298220284,0.48235704112980693,0.5436349912049603,0.631578947368421,0.5097312756713477,Canadian Grand Prix,8,2023,15,10
GAS,0.5120942068568409,0.2836147413926554,0.545292143547383,0.6944444444444444,0.5088613840603309,0.494261487771847,0.3652237037674143,0.4000783332863549,0.5789473684210527,0.45962772331166724,Canadian Grand Prix,8,2023,17,12
HAM,0.23034746994378608,0.38946233208800723,0.4579948965272785,0.9444444444444444,0.505562285750879,0.4448263370865442,0.9405719696131472,0.33674076560139743,0.9210526315789473,0.660797925970009,Canadian Grand Prix,8,2023,4,3
HUL,0.5049666037239525,0.4105297933598751,0.3170585345368755,0.6111111111111112,0.4609165106829536,0.8786442036703497,0.3755195978052618,0.3287888254109037,0.9736842105263158,0.6391592093532077,Canadian Grand Prix,8,2023,2,15
LEC,0.323647573616321,0.7804261920449467,0.3084064071335929,0.9166666666666666,0.5822867098653818,0.25019018267208915,0.40497698078759814,0.3010519162769829,0.7368421052631579,0.423265296249957,Canadian Grand Prix,8,2023,11,4
MAG,1.1102230246251565e-16,0.44918525818545485,0.3706449736998188,0.5555555555555556,0.3438464468602073,0.6579021308367257,0.41213290641926925,0.4602626047892914,0.6578947368421053,0.5470480947218479,Canadian Grand Prix,8,2023,14,17
NOR,0.3812749908035966,0.736453038817896,0.799445963607633,0.6666666666666667,0.6459601649739481,0.5543876067433701,0.5266754579704788,0.14819626415538023,0.8421052631578947,0.5178411480067809,Canadian Grand Prix,8,2023,7,13
OCO,0.3340563280897725,0.6838885096612309,0.35459345065198755,0.8055555555555556,0.5445234609896366,0.454259501329203,0.5385407246376533,0.2758060059771543,0.868421052631579,0.5342568211438974,Canadian Grand Prix,8,2023,6,8
PER,0.3203038957777543,0.2680420381466974,0.6236517408753782,0.8611111111111112,0.5182771964777353,0.5775111918569577,0.7723581590464791,0.1871679265108802,0.7105263157894737,0.5618908983009476,Canadian Grand Prix,8,2023,12,6
PIA,0.3634595603565782,0.20262869007852247,0.6899385609895836,0.7222222222222223,0.49456225841172663,0.0,0.8564676377818246,0.4183287712923701,0.7894736842105263,0.5160675233211802,Canadian Grand Prix,8,2023,9,11
RUS,1.0,0.4957655436743805,0.37573242645520705,0.5,0.592874492532397,0.43376770935512554,0.678633890662902,0.43637114175885394,0.8947368421052632,0.6108773959705361,Canadian Grand Prix,8,2023,5,19
SAI,0.3308439614287563,0.221656350451497,0.766284443733162,0.8888888888888888,0.551918411125576,0.3430762109554071,0.6714586023151848,0.39819688820655985,0.8157894736842105,0.5571302937903406,Canadian Grand Prix,8,2023,8,5
STR,0.4975180161898062,0.29838427995126016,0.49195232710360937,0.7777777777777778,0.5164081002556133,0.9928458962494491,0.5,0.49079634051747156,0.6842105263157895,0.6669631907706776,Canadian Grand Prix,8,2023,13,9
TSU,0.45482388573776933,0.07205110745216464,0.4983986684626559,0.638888888888889,0.4160406376353697,0.96297033197999,0.5160702655457847,0.4529816646292024,0.6052631578947368,0.6343213550124285,Canadian Grand Prix,8,2023,16,14
VER,0.14169999128120891,0.4185178856507752,0.7036216312833875,1.0,0.5659598770538429,0.2922626379454638,0.32327125099464704,0.4515122434137767,1.0,0.5167615330884718,Canadian Grand Prix,8,2023,1,1
ZHO,0.45854590360366154,0.4901310571856812,0.6175346478460966,0.5833333333333334,0.5373862354921932,0.8744633243335027,0.40687430663090507,0.3507646147961695,0.5,0.5330255614401443,Canadian Grand Prix,8,2023,20,16
ALB,0.9495576613880581,0.4759357495838693,0.6514811640771613,0.7368421052631579,0.7034541700780617,0.9940984042369142,0.2985218750800828,0.3530911439766798,0.75,0.5989278558234192,Austrian Grand Prix,9,2023,10,11
ALO,0.9947163051057383,0.41961070994519617,0.22733490683576568,0.8947368421052632,0.6340996909979908,0.6352350736580306,0.09739924694192764,0.49705866068716276,0.8333333333333334,0.5157565786551136,Austrian Grand Prix,9,2023,7,5
BOT,0.9202395693368002,0.36588244104353307,0.4358417710020288,0.631578947368421,0.5883856821876958,1.0,0.724712335508742,0.4714064496456727,0.638888888888889,0.7087519185108259,Austrian Grand Prix,9,2023,14,15
GAS,0.9402670199409074,0.5810427364970945,0.4527212273017875,0.7631578947368421,0.6842972196191579,0.988187026578793,0.15393879001245092,0.5450000966065078,0.7777777777777778,0.6162259227438824,Austrian Grand Prix,9,2023,9,10
HAM,0.9259502544478685,0.3640713257814242,0.430352801571669,0.8157894736842105,0.634040963871293,0.2253163050012622,0.0479262683202733,0.3808711743614212,0.8888888888888888,0.38575065914296136,Austrian Grand Prix,9,2023,5,8
HUL,0.0,0.24602632573355077,0.5982290797433245,0.5,0.3360638513692188,0.35054059735306975,0.22672153485126872,0.5563704565878935,0.8055555555555556,0.4847970360869469,Austrian Grand Prix,9,2023,8,20
LEC,0.9515232655344619,0.37479186182565316,0.43164516674335834,0.9736842105263158,0.6829111261574473,0.29184172595442415,0.27156632836843864,0.29253291438257123,0.9722222222222222,0.4570407977319141,Austrian Grand Prix,9,2023,2,2
MAG,0.6077754254522206,0.5909668084094855,0.2892310635225904,0.5526315789473685,0.5101512190829163,0.17721168855858038,0.7765249379174745,0.4551130485106841,0.5,0.47721241874668474,Austrian Grand Prix,9,2023,19,18
NOR,0.9544996462864127,0.43667746257446505,0.5261988082307001,0.9210526315789473,0.7096071371676314,0.1900001212030219,0.20391055026665916,0.4890492972069966,0.9166666666666666,0.449906658835836,Austrian Grand Prix,9,2023,4,4
OCO,0.9213167318229525,0.3454384598733362,0.5064532989896041,0.6578947368421053,0.6077758068819995,0.6574497481504094,0.3625354723755335,0.3790017159934822,0.6944444444444444,0.5233578452409674,Austrian Grand Prix,9,2023,12,14
PER,0.9900839161069163,0.3074339512775453,0.6499532655136376,0.9473684210526316,0.7237098884876827,0.13790477041769544,0.2024698800073646,0.32661153801017084,0.6111111111111112,0.3195243248865855,Austrian Grand Prix,9,2023,15,3
PIA,0.8787884680667643,0.3279481460773604,0.4372859089962086,0.6052631578947368,0.5623214202587675,0.2577364305345047,0.12708607399088762,0.26807046801514384,0.6666666666666667,0.3298899098018007,Austrian Grand Prix,9,2023,13,16
RUS,0.967143778623259,0.38612968677727305,0.2507523613830867,0.8421052631578947,0.6115327724853783,0.5244719809580054,0.3094992977650688,0.45753212488795,0.7222222222222223,0.5034314064583116,Austrian Grand Prix,9,2023,11,7
SAI,0.9102141444769782,0.30278658859593854,0.591028398897971,0.868421052631579,0.6681125461506167,0.2894732977590232,0.2789266012295338,0.35810411458929453,0.9444444444444444,0.467737114505574,Austrian Grand Prix,9,2023,3,6
STR,0.9368140052060507,0.5,0.6831906840320505,0.7894736842105263,0.7273695933621569,0.22501445120865804,0.6078407231576611,0.37336445754836695,0.8611111111111112,0.5168326857564494,Austrian Grand Prix,9,2023,6,9
TSU,0.9460256978273194,0.2991130673808432,0.5115666222016462,0.5263157894736842,0.5707552942208732,0.5829223558793771,0.6043537616202647,0.4558343513278325,0.5833333333333334,0.5566109505402019,Austrian Grand Prix,9,2023,16,19
VER,0.9075859823021352,0.447884355475103,0.6833659049142302,1.0,0.7597090606728671,0.0,0.42764249617816663,0.17202458986378155,1.0,0.39991677151048705,Austrian Grand Prix,9,2023,1,1
ZHO,0.9788280744029852,0.39415420526530087,0.5837216496803981,0.7105263157894737,0.6668075612845394,0.9952918583932531,0.28337898061022543,0.28298984977464864,0.5555555555555556,0.5293040610834207,Austrian Grand Prix,9,2023,17,12
ALB,0.08856483464410436,0.42935020414944447,0.44636569430298484,0.8157894736842105,0.4450175516951861,0.7260731239672973,0.22258998687047327,0.3757720196335971,0.8055555555555556,0.5324976715067309,British Grand Prix,10,2023,8,8
ALO,0.07041078554360647,0.5,0.5442397449904537,0.8421052631578947,0.4891889484229887,0.8933931003436884,0.27747237274434394,0.4213739978170078,0.7777777777777778,0.5925043121707044,British Grand Prix,10,2023,9,7
BOT,0.1692576941930527,0.4373520149428889,0.3383242610995331,0.7105263157894737,0.4138650715062371,1.0,0.33446544586612553,0.600246225096717,0.6111111111111112,0.6364556955184885,British Grand Prix,10,2023,15,12
GAS,0.032422498676843325,0.2193409114770556,0.6714414389519087,0.5526315789473685,0.36895910701329404,0.6492871946708605,0.5311185471263433,0.34494082757274713,0.75,0.5688366423424878,British Grand Prix,10,2023,10,18
HAM,0.0900861754593908,0.10442457710940345,0.6156700695759132,0.9473684210526316,0.4393873107993348,0.48187889383516613,0.6527440353263939,0.5527214064832864,0.8333333333333334,0.6301694172445449,British Grand Prix,10,2023,7,3
HUL,0.16223620271960515,0.05266215643079952,0.6654773498016068,0.6842105263157895,0.39114655881695026,0.797426272029806,0.0883697709852207,0.49815704169847663,0.7222222222222223,0.5265438267339314,British Grand Prix,10,2023,11,13
LEC,0.06943293314707089,0.4478050091680479,0.4407958333346516,0.7894736842105263,0.43687686496507416,0.4938889435330932,0.5491230370910241,0.3427283909469909,0.9166666666666666,0.5756017595594437,British Grand Prix,10,2023,4,9
MAG,1.0,0.09057309211280018,0.46618833079474487,0.5263157894736842,0.5207693030953072,0.0,0.24059810171825718,0.5274423115617712,0.5,0.3170101033200071,British Grand Prix,10,2023,19,19
NOR,0.06164231453068547,0.15280276210047988,0.6150996403520035,0.9736842105263158,0.45080723187737115,0.6216231564216073,0.15099589097999044,0.40641451368645964,0.9722222222222222,0.5378139458275699,British Grand Prix,10,2023,2,2
OCO,0.9733736727727655,0.19408777701905433,0.39494520470321537,0.5,0.5156016636237588,0.74145081516173,0.2701420389563821,0.3939484361416888,0.6666666666666667,0.5180519892316169,British Grand Prix,10,2023,13,20
PER,0.12434090597027359,0.1522378651028548,0.5579345241307253,0.868421052631579,0.42573358695885816,0.3574353497554581,0.3142549217258916,0.4609962922685188,0.6111111111111112,0.43594941871524495,British Grand Prix,10,2023,15,6
PIA,0.0666585392110417,0.08072223408117862,0.5660546462963831,0.9210526315789473,0.4086220127918877,0.6022936994507537,0.2727043944986083,0.4413430485746052,0.9444444444444444,0.565196396742103,British Grand Prix,10,2023,3,4
RUS,0.08421776147806026,0.36350834787367003,0.2661821581869,0.8947368421052632,0.4021612774109734,0.6780341216501811,0.29534057076609405,0.542279439783852,0.8611111111111112,0.5941913108278096,British Grand Prix,10,2023,6,5
SAI,0.108259421590994,0.09918977442800248,0.7217260182625491,0.7631578947368421,0.42308327725459693,0.6205378171901953,0.34220879836854823,0.5956093845324628,0.8888888888888888,0.6118112222450238,British Grand Prix,10,2023,5,10
STR,0.16874946938818702,0.08166183527215698,0.5196658961392923,0.6578947368421053,0.35699298441043537,0.5917190194426806,0.20053201010415844,0.26909852365519016,0.6944444444444444,0.4389484994116184,British Grand Prix,10,2023,12,14
TSU,0.17039225580624218,0.7939428563378107,0.3030277555737124,0.6052631578947368,0.46815650640312556,0.5811408157537565,0.49999999999999994,0.2421912379386234,0.5833333333333334,0.4766663467564284,British Grand Prix,10,2023,16,16
VER,0.03560181448217947,0.23158169966473197,0.706819948070279,1.0,0.4935008655542976,0.255398046250231,0.3857668249831672,0.35955504269324046,1.0,0.5001799784816596,British Grand Prix,10,2023,1,1
ZHO,0.18732388396851962,0.715318494931586,0.579225960299782,0.631578947368421,0.5283618216420771,0.7979687325605755,0.3815772285308722,0.24858178132934278,0.5555555555555556,0.49592082449408653,British Grand Prix,10,2023,17,15
ALB,0.48060603354218645,0.3761830106631681,0.6036458106073332,0.8055555555555556,0.5664976025920608,0.3499047450361974,0.2170061186794675,0.48746752192162945,0.9166666666666666,0.4927612630759902,Dutch Grand Prix,13,2023,4,8
ALO,0.2575086916955087,0.5241108029822537,0.45961525357671634,0.9722222222222222,0.5533642426191753,0.6333838278034285,0.7010269172609187,0.3669000880644583,0.8888888888888888,0.6475499305044236,Dutch Grand Prix,13,2023,5,2
BOT,0.5324017466896775,0.5235475097501621,0.4036314687890683,0.638888888888889,0.5246174035294492,0.6645251236359191,0.5279276751195405,0.29754095493152016,0.5,0.49749843842174496,Dutch Grand Prix,13,2023,19,14
GAS,0.42848542281984003,0.4151534418747306,0.6540388094744899,0.9444444444444444,0.6105305296533763,0.32584401079872394,0.7372891137772078,0.44652652223844713,0.6944444444444444,0.5510260228147059,Dutch Grand Prix,13,2023,12,3
HAM,0.534564397146829,0.40969520289148464,0.47315037447613334,0.8611111111111112,0.5696302714063896,0.9845582943823199,0.43088378904539776,0.4622061435217009,0.6666666666666667,0.6360787234040213,Dutch Grand Prix,13,2023,13,6
HUL,0.4565854520104409,0.49748268529825673,0.3642793296245731,0.6944444444444444,0.5031979778444289,0.9696140815118903,0.3926727618653002,0.33745515203150445,0.6111111111111112,0.5777132766299515,Dutch Grand Prix,13,2023,15,12
LEC,0.8003254903794799,0.3612893214791808,0.5087449265508832,0.5,0.5425899346023859,0.7794478661315964,0.2427252476972398,0.3950723073205241,0.7777777777777778,0.5487557997317845,Dutch Grand Prix,13,2023,9,19
MAG,0.10805493966156354,0.22136275878461495,0.5919428819238497,0.5833333333333334,0.37617347842584037,0.0,0.44619567015342587,0.26896108149251885,0.5277777777777778,0.31073363235593066,Dutch Grand Prix,13,2023,18,16
NOR,0.43272856420974626,0.5,0.5836776500466714,0.8333333333333334,0.5874348868974377,0.6520754926777144,0.2989360521267064,0.45482799502617977,0.9722222222222222,0.5945154405132057,Dutch Grand Prix,13,2023,2,7
OCO,0.45677196927486086,0.30745701533750136,0.4415664105255565,0.75,0.4889488487844797,0.6108067746320323,0.31078808681036457,0.3678371243938785,0.5555555555555556,0.4612468853479577,Dutch Grand Prix,13,2023,17,10
PER,0.2702212503199293,0.29777023638235633,0.6879377471655794,0.9166666666666666,0.5431489751336329,0.7911430251028417,0.6716129369242727,0.2799564791678747,0.8333333333333334,0.6440114436320806,Dutch Grand Prix,13,2023,7,4
PIA,0.48690054809928207,0.4999117712253369,0.38026331521109286,0.7777777777777778,0.5362133530783724,0.41943014885612406,0.6786039205855553,0.24976480538991036,0.8055555555555556,0.5383386075967863,Dutch Grand Prix,13,2023,8,9
RUS,0.36570615290639297,0.5077103409591215,0.34836236775237645,0.5555555555555556,0.4443336042933616,0.2832257766135764,0.3881218838084727,0.6135274096554635,0.9444444444444444,0.5573298786304892,Dutch Grand Prix,13,2023,3,17
SAI,0.5040043090159452,0.40327570122899337,0.5840211369932338,0.8888888888888888,0.5950475090317653,0.7598258880453901,0.5429683368690054,0.468477767824001,0.8611111111111112,0.6580957759623769,Dutch Grand Prix,13,2023,6,5
STR,0.5137915701459426,0.38371039532981266,0.518845117826475,0.7222222222222223,0.5346423263811131,0.6996896129672572,0.12132897536018716,0.4388048598654355,0.7222222222222223,0.49551141760377554,Dutch Grand Prix,13,2023,11,11
TSU,0.5134203186717128,0.2759249388845886,0.5353359895912371,0.6111111111111112,0.4839480895646624,0.47124633336588473,0.5757208081410731,0.18757035571706188,0.638888888888889,0.46835659652822714,Dutch Grand Prix,13,2023,14,15
VER,0.21162876079505044,0.4374762717941012,0.6021004006212733,1.0,0.5628013583026062,0.3402106248887391,0.5418203079111068,0.2731312996567415,1.0,0.5387905581141468,Dutch Grand Prix,13,2023,1,1
ZHO,1.0,0.3475580872184123,0.585219290106723,0.5277777777777778,0.6151387887757283,0.9378692105869895,0.4749985930637616,0.39798414674219224,0.5833333333333334,0.5985463209315692,Dutch Grand Prix,13,2023,16,18
